C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_06_369.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_06_369.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_06_369.jpg, -0.0004549399, 1, 0, 30.18662
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_06_474.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_06_474.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_06_474.jpg, 0, 1, 0, 30.18991
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_06_578.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_06_578.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_06_578.jpg, 0, 1, 0, 30.1903
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_06_735.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_06_735.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_06_735.jpg, 0, 1, 0, 30.19029
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_06_913.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_06_913.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_06_913.jpg, 0, 1, 0, 30.19032
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_043.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_043.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_043.jpg, 0, 1, 0, 30.19031
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_146.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_146.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_146.jpg, -0.2645064, 1, 0, 30.17556
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_253.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_253.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_253.jpg, 0, 1, 0, 30.18967
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_353.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_353.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_353.jpg, 0, 1, 0, 30.1902
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_454.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_454.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_454.jpg, 0, 1, 0, 30.1903
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_561.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_561.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_561.jpg, -0.1056092, 1, 0, 30.18783
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_669.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_669.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_669.jpg, -0.4497133, 1, 0, 30.15359
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_770.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_770.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_770.jpg, -0.1445473, 1, 0, 30.19182
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_881.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_881.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_881.jpg, -0.04853092, 1, 0, 30.19019
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_07_987.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_07_987.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_07_987.jpg, -0.3140073, 1, 0, 30.17695
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_092.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_092.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_092.jpg, -0.4839222, 1, 0, 30.1692
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_200.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_200.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_200.jpg, -0.1879403, 1, 0, 30.19499
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_304.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_304.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_304.jpg, 0, 1, 0, 30.18859
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_405.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_405.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_405.jpg, 0, 1, 0, 30.19014
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_543.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_543.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_543.jpg, 0, 1, 0, 30.19031
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_648.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_648.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_648.jpg, 0, 1, 0, 30.1903
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_753.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_753.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_753.jpg, 0, 1, 0, 30.19029
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_08_930.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_08_930.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_08_930.jpg, 0, 1, 0, 30.18843
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_035.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_035.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_035.jpg, 0, 1, 0, 30.19033
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_143.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_143.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_143.jpg, 0, 1, 0, 30.18834
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_249.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_249.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_249.jpg, 0, 1, 0, 30.19028
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_354.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_354.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_354.jpg, 0, 1, 0, 30.19027
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_455.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_455.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_455.jpg, 0, 1, 0, 30.19027
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_560.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_560.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_560.jpg, 0, 1, 0, 30.19022
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_661.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_661.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_661.jpg, 0, 1, 0, 30.19024
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_769.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_769.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_769.jpg, 0, 1, 0, 30.19021
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_881.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_881.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_881.jpg, -0.3415653, 1, 0, 30.16702
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_09_986.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_09_986.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_09_986.jpg, -0.06085437, 1, 0, 30.19077
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_096.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_096.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_096.jpg, 0, 1, 0, 30.19068
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_305.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_305.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_305.jpg, 0, 1, 0, 30.19043
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_457.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_457.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_457.jpg, 0, 1, 0, 30.19023
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_558.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_558.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_558.jpg, 0, 1, 0, 30.19032
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_667.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_667.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_667.jpg, 0, 1, 0, 30.19029
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_771.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_771.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_771.jpg, -0.3133733, 1, 0, 30.16966
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_873.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_873.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_873.jpg, -0.6184889, 1, 0, 30.13259
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_10_982.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_10_982.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_10_982.jpg, -0.3242313, 1, 0, 30.19058
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_11_088.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_11_088.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_11_088.jpg, 0, 1, 0, 30.18686
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_11_192.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_11_192.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_11_192.jpg, 0, 1, 0, 30.18999
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_11_297.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_11_297.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_11_297.jpg, 0, 1, 0, 30.18994
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_11_403.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_11_403.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_11_403.jpg, 0, 1, 0, 30.19005
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_11_505.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_11_505.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_11_505.jpg, 0, 1, 0, 30.18966
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_11_614.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_11_614.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_11_614.jpg, 0, 1, 0, 30.18989
C:\Users\Windosws 10\Downloads\Data\IMG\center_2019_04_25_23_37_11_720.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\left_2019_04_25_23_37_11_720.jpg, C:\Users\Windosws 10\Downloads\Data\IMG\right_2019_04_25_23_37_11_720.jpg, 0, 1, 0, 30.18991
